Numero de Identificación,Score,Edad,Balance,NumProducto,TarjetaCredito,EsunMienbroActivo,Salario,GeneroCODE,Departamento_Bogotá,Departamento_Santander,Rotación,SalarioSTD,SalarioMinMax
15770091,643,28,160858.13,2,1,0,27149.27,0,0,1,0,-1.2910448952614544,0.13570140948460577
15635752,685,38,111798.06,2,1,1,102184.66,0,0,1,0,0.014793806813728973,0.5109141923053652
15659486,586,34,74309.81,1,1,0,15034.93,0,0,1,0,-1.5018704006942571,0.07512392433477397
15698442,719,35,122964.88,1,1,1,138231.7,0,1,0,0,0.6421193918110513,0.6911666064109122
15624715,593,40,0.0,1,1,1,5194.95,1,1,0,0,-1.6731152854299234,0.02591932529556572
15764195,519,39,111900.14,1,1,1,97577.17,0,1,0,0,-0.06539020717519536,0.48787454201876274
15596303,688,39,0.0,2,1,0,53222.15,1,0,0,1,-0.8372993256234208,0.2660782604738753
15567335,559,42,0.0,2,1,1,190040.29,1,0,0,0,1.5437427714182648,0.9502342973753993
15603065,751,30,0.0,2,1,0,15766.1,1,0,0,0,-1.4891458705252754,0.07878012350179442
15597901,609,34,0.0,1,1,1,181177.9,0,0,0,0,1.3895108569191983,0.9059181151799997
15691387,483,29,0.0,1,1,1,81634.45,0,0,0,0,-0.342840898007189,0.4081533286428854
15631217,663,40,156218.19,1,0,1,33607.72,0,0,0,0,-1.1786486784174095,0.1679967436890223
15808971,693,57,0.0,2,1,1,135502.77,1,1,0,0,0.5946279026716723,0.6775206532223826
15647725,675,61,62055.17,3,1,0,166305.16,1,0,0,1,1.1306809967971727,0.8315473127683694
15587913,748,40,0.0,2,1,0,132368.47,1,1,0,0,0.5400817712540276,0.661847656451191
15670584,646,31,0.0,1,1,1,170821.43,0,1,0,1,1.2092775117885797,0.8541308194932615
15590676,735,34,141796.43,1,1,0,45858.49,0,0,0,0,-0.9654488856766563,0.22925644399040104
15814772,645,49,160133.88,1,0,1,88391.97,0,0,1,0,-0.2252399746822473,0.4419441556668662
15774166,607,24,109483.54,2,0,1,127560.77,1,0,1,0,0.456413508478731,0.637806860555183
15613326,596,33,138162.81,1,1,0,85412.54,1,0,0,0,-0.2770909080101593,0.4270455828531624
15781975,708,34,0.0,1,0,1,121457.88,0,0,0,1,0.3502050919367818,0.607289496146882
15719348,513,35,0.0,1,1,0,76640.29,0,0,0,1,-0.42975411872018593,0.38318014370372366
15723620,617,41,0.0,2,0,1,14496.67,0,0,0,0,-1.511237723763798,0.07243236729107629
15779744,537,30,103138.17,1,1,1,96555.42,0,1,0,0,-0.0831716926028758,0.4827653040865402
15736533,730,37,124053.03,1,1,0,118591.67,1,0,1,0,0.30032452296426204,0.5929570774008918
15782939,747,42,80214.36,1,1,0,115241.96,0,0,0,1,0.24202961760389471,0.5762069277616012
15750441,782,36,81210.72,2,0,1,108003.38,0,0,0,0,0.11605682113988776,0.5400105710095314
15581968,745,33,0.0,2,1,1,174431.01,1,0,0,0,1.2720949271739939,0.8721804432323287
15571415,805,56,151802.29,1,1,0,46791.09,0,0,1,1,-0.949218875096911,0.23391988934943284
15658980,711,26,128793.63,1,1,0,19262.05,0,0,1,0,-1.4283059547132866,0.09626154297735433
15661034,813,29,106059.4,1,0,0,187976.88,1,0,1,1,1.5078333074140269,0.9399162620030213
15612350,691,31,40915.55,1,1,0,126213.84,1,0,0,1,0.432972925002239,0.6310715673346804
15731760,681,25,0.0,1,0,1,90860.97,0,0,0,0,-0.1822720397461641,0.4542903347269664
15669945,492,35,141359.37,2,1,0,39519.53,0,0,0,0,-1.0757656215383145,0.19755861684790896
15580912,748,32,154737.88,2,1,1,172638.13,0,0,0,0,1.2408934888636638,0.8632151870503633
15587584,503,31,0.0,2,1,1,21645.06,0,1,0,0,-1.386834501237371,0.10817773097330795
15696047,501,35,99760.84,1,1,1,13591.52,0,0,0,0,-1.5269900227947397,0.06790618504067138
15627328,542,26,0.0,2,1,1,54869.54,1,1,0,0,-0.8086298455366027,0.2743159971777305
15802390,724,34,0.0,2,1,1,118863.38,1,0,0,0,0.3050530841637288,0.5943157571548082
15764105,475,57,0.0,2,1,0,89248.99,1,0,0,0,-0.2103252806365113,0.4462296649330011
15779529,620,32,0.0,2,1,1,34665.79,0,0,0,0,-1.1602351170898186,0.1732875989657012
15698703,628,40,181768.32,2,1,1,129107.97,0,0,1,0,0.48333938491984396,0.645543599413744
15571843,486,24,0.0,1,1,0,98802.76,0,1,0,0,-0.044061300177093275,0.49400307729388154
15784323,449,21,0.0,2,0,0,175743.92,1,0,0,0,1.2949434615834443,0.8787456202067297
15590228,715,21,76467.16,1,1,1,173511.72,0,0,0,0,1.256096550135763,0.8675835542294289
15569654,850,31,51293.47,1,0,0,35534.68,1,0,1,0,-1.1451138497805387,0.17763246390030246
15671104,637,43,172196.23,1,1,1,104769.96,0,1,0,0,0.05978570725530694,0.5238419269040193
15659736,716,66,121411.9,1,0,0,10070.4,0,0,1,1,-1.5882679713820795,0.05029890354528857
15585036,694,37,0.0,2,1,1,147012.22,1,1,0,0,0.7949265250896972,0.7350733995096531
15657085,578,23,88980.32,1,1,1,125222.36,0,0,0,0,0.41571822750105325,0.6261136938577634
15807107,612,32,121394.42,1,1,0,164081.42,0,0,0,0,1.0919813144825654,0.8204275508311044
15572073,663,35,0.0,2,1,1,62634.94,0,1,0,0,-0.67348881598915,0.31314670551037627
15612729,681,63,0.0,2,1,1,55054.48,1,0,0,0,-0.8054113401145373,0.2752407854950148
15668575,626,26,148610.41,3,0,1,104502.02,1,1,0,1,0.0551227552558034,0.5225020989504497
15671915,649,46,0.0,2,1,1,76946.6,0,0,0,0,-0.42442341473060624,0.3847118399807182
15618647,744,29,43504.42,1,1,1,119327.75,0,0,0,0,0.31313450171993323,0.5966378289126612
15668504,770,36,89800.14,1,1,1,105922.69,0,0,0,0,0.07984663380000966,0.5296061273851652
15615991,654,42,99263.09,1,1,1,67607.9,0,0,0,0,-0.5869445382573785,0.33801388032557106
15723028,778,33,0.0,2,1,0,85439.73,0,0,0,0,-0.2766177212337671,0.42718154583762746
15793311,765,46,119492.88,2,0,1,166896.01,1,0,1,1,1.1409635421017432,0.8345018449261904
15701687,664,44,77526.66,3,0,0,57338.56,0,1,0,1,-0.7656615625411033,0.2866622762473816
15769516,674,42,0.0,2,1,0,4292.72,1,0,0,0,-1.6888167677860928,0.02140774443959398
15785367,651,56,0.0,1,0,0,84383.22,1,0,0,1,-0.2950041339268903,0.4218984913059197
15718245,730,34,0.0,2,1,1,126592.01,0,0,0,0,0.43955420647440524,0.632962597928102
15585427,528,26,102073.67,2,0,0,166799.93,1,0,0,0,1.1392914646660772,0.8340213990436086
15813283,605,34,0.0,1,0,0,35982.42,1,0,0,0,-1.137321843628946,0.1798713777165719
15662243,559,50,162702.35,1,0,0,150548.5,0,0,0,1,0.8564683027145542,0.7527564882446273
15580953,544,30,73218.89,1,0,1,126796.69,0,0,0,0,0.4431162465403096,0.6339860956721367
15567422,630,42,0.0,2,1,0,162697.93,0,0,0,0,1.067904478393168,0.8135094401515344
15654372,462,34,94682.56,2,1,0,138478.2,0,0,1,0,0.6464092241163345,0.692399224125904
15726855,805,45,116585.97,1,1,0,189428.75,1,0,1,1,1.5331001586475832,0.9471763053371596
15650488,492,48,127253.98,1,1,1,92144.09,1,0,0,1,-0.15994193983721844,0.46070654747528383
15739357,756,30,145127.85,1,0,0,7554.68,0,1,0,0,-1.6320489731145231,0.03771910217425764
15681068,796,45,109730.22,1,1,1,123882.73,1,0,0,0,0.39240468571149256,0.6194149041233438
15683339,656,34,59877.33,1,1,0,14032.62,1,1,0,1,-1.5193135723693425,0.07011189568603801
15665376,647,35,166518.63,2,1,0,147930.46,1,0,1,0,0.8109066290085747,0.7396650380111299
15626578,622,26,0.0,2,1,1,153237.59,0,0,0,0,0.9032664574967624,0.7662032224077399
15723720,591,31,0.0,2,0,1,48778.46,1,0,0,0,-0.9146327329932562,0.24385768840924305
15668142,700,37,77608.46,2,1,1,175373.46,0,0,0,0,1.2884963570162422,0.8768931432951846
15654156,722,32,106807.64,1,1,1,76998.69,1,0,1,0,-0.42351689398098274,0.38497231485606875
15761348,601,38,0.0,2,1,0,165196.65,1,0,0,0,1.1113896296217989,0.8260042334042901
15671934,552,39,132906.88,1,0,1,149384.43,0,0,1,0,0.8362100264808375,0.7469355823481142
15639004,668,72,0.0,2,1,1,70783.61,0,0,0,0,-0.5316777498183873,0.35389394687192627
15569423,731,41,0.0,2,1,0,22299.27,0,1,0,0,-1.3754493037021198,0.11144909338841859
15598521,580,33,131647.01,2,0,0,79775.19,1,0,1,0,-0.37519754552005324,0.3988561407614427
15704340,581,37,104255.03,1,1,0,86609.37,1,0,0,0,-0.2562625104526248,0.4330303043940696
15786196,555,44,105770.7,3,1,0,60533.96,1,0,0,1,-0.710052109606814,0.30264080219660977
15647838,648,51,116574.84,1,1,0,4121.04,1,0,1,1,-1.6918045098151844,0.02054926245456441
15764033,693,43,121927.92,1,1,0,87994.95,1,0,1,1,-0.23214930215422944,0.4399588660717098
15774382,579,49,169377.31,1,1,1,123535.05,0,0,1,0,0.3863540208193998,0.6176763380902875
15717010,741,60,0.0,1,1,1,38914.51,1,0,0,0,-1.0862947669392982,0.19453322792326666
15689692,598,19,150348.37,1,1,1,173784.04,0,0,1,0,1.2608357271474253,0.8689452842746482
15809509,699,29,125689.29,1,1,1,151623.71,0,0,0,0,0.8751801509618713,0.7581330517064379
15763274,661,48,120320.54,1,0,0,96463.25,0,0,0,0,-0.08477572442266466,0.48230441007116176
15741643,777,35,122917.69,1,1,1,76169.68,0,0,1,0,-0.4379441308142605,0.3808268689659862
15639552,603,40,148897.02,1,0,0,105052.9,1,0,1,0,0.06470970381699785,0.525256762020773
15683544,626,62,0.0,1,1,1,65010.74,0,1,0,0,-0.6321428379327927,0.325026840063226
15668886,684,38,0.0,2,1,0,44255.65,1,1,0,0,-0.9933430634137772,0.22124147856120258
15698872,633,39,0.0,2,0,0,191207.03,1,1,0,0,1.5640475135840506,0.9560685545469592
15671097,428,31,0.0,2,1,0,54487.43,1,0,0,0,-0.8152796947137703,0.2724052647027791
15670528,787,43,132217.45,1,1,0,20955.03,0,0,1,1,-1.3988430731871262,0.1047272514525137
15700223,806,48,164701.68,1,1,1,21439.49,0,0,0,0,-1.3904120299472984,0.1071497828042578
15706128,632,21,0.0,2,1,0,84008.66,1,0,0,0,-0.3015225906744234,0.4200255124364377
15675501,616,59,153861.1,1,1,1,17699.48,0,0,0,0,-1.455499314815788,0.08844794677891737
15712568,515,40,121355.99,1,1,0,138360.29,0,1,0,0,0.6443572398278317,0.6918096178185017
15763171,650,25,114330.95,1,1,1,25325.07,1,0,1,0,-1.322791394617632,0.126579538345912
15646936,631,32,146810.99,2,1,1,180990.29,1,0,1,0,1.386245885565064,0.9049799755876686
15621550,535,50,140292.58,3,0,0,69531.22,1,1,0,1,-0.5534730564342647,0.3476313987985853
15691823,672,37,153195.59,1,1,1,162763.01,0,0,0,0,1.0690370637336462,0.8138348712302025
15784218,620,38,0.0,2,1,1,38015.34,0,1,0,0,-1.1019429962047815,0.19003694852858444
15742607,850,36,102800.72,1,1,1,87352.43,0,0,1,0,-0.24333105896068238,0.4367459592391073
15776631,466,36,119540.15,1,0,1,80603.99,1,0,0,0,-0.36077396331064626,0.40300053655124063
15808334,776,37,93124.04,2,1,1,196079.32,1,0,1,0,1.6488398342441273,0.980432331287638
15637678,661,35,0.0,1,1,0,155394.52,0,0,0,0,0.940803447331386,0.7769889024401829
15628904,733,35,102918.38,1,1,1,45959.86,0,1,0,0,-0.9636847465253923,0.2297633423991991
15718216,803,43,0.0,1,1,0,72051.44,0,1,0,0,-0.5096137413331648,0.36023370231857144
15812611,690,30,0.0,2,0,1,78700.03,1,1,0,0,-0.39390852361882983,0.3934798273235094
15764922,596,20,187294.46,1,1,0,103456.47,0,1,0,0,0.036927079122785214,0.5172738496526418
15628219,665,37,111911.63,1,1,1,110359.68,1,0,1,1,0.15706344126540106,0.5517931962502418
15800517,633,32,163340.12,2,1,1,74415.2,0,1,0,0,-0.46847729504539015,0.3720536311217721
15812706,627,49,111087.5,1,0,1,146680.25,0,1,0,0,0.7891492608690687,0.7334133909788384
15790497,503,37,0.0,2,0,0,136506.86,0,1,0,0,0.6121020516348038,0.6825415827211497
15666453,611,29,78885.88,2,1,1,26927.69,1,0,1,0,-1.29490104553409,0.13459340367005046
15665087,595,26,118547.72,1,1,1,151192.18,1,0,1,0,0.8676702469671496,0.7559751956311827
15762984,648,35,0.0,2,0,0,122899.01,0,1,0,0,0.3752850352638118,0.6144958343521806
15745012,653,43,0.0,2,1,1,7330.59,1,0,0,0,-1.635948804843898,0.036598545161062875
15566253,580,44,143391.07,1,0,0,146891.07,0,0,1,1,0.7928181551757618,0.7344675916550031
15678173,629,35,174588.8,2,0,1,158420.14,0,1,0,0,0.9934582238811279,0.7921184473117183
15701160,556,43,125890.72,1,1,1,74854.97,1,0,1,0,-0.46082399057117324,0.3742526911320031
15763898,568,46,0.0,2,1,1,29372.62,1,1,0,0,-1.252352000105464,0.146819221235628
15800811,702,40,148556.74,1,0,1,146056.29,0,0,0,0,0.7782905032008961,0.7302932930094824
15808851,511,75,105609.17,1,0,1,105425.18,1,0,1,0,0.07118848179107845,0.527118339801451
15647402,628,38,0.0,2,1,1,48924.73,1,0,0,0,-0.9120872004525106,0.24458910825983882
15714689,591,29,97541.24,1,1,1,196356.17,0,1,0,0,1.6536578467135703,0.9818167134961389
15672798,656,45,145933.27,1,1,1,199392.14,1,0,0,0,1.7064927440112214,0.9969980133102712
15634719,704,31,0.0,2,1,0,183038.33,0,0,0,0,1.4218878659079133,0.9152211536201706
15742798,829,22,150126.44,1,1,0,152107.93,1,0,0,1,0.8836070174887041,0.760554382943571
15644753,848,40,110929.96,1,1,1,30876.84,0,1,0,0,-1.2261741033498725,0.15434103956927886
15694879,590,23,0.0,2,1,0,196789.9,1,1,0,0,1.6612060372440791,0.9839855706219943
15622801,555,27,102000.17,1,1,1,116757.0,1,0,0,0,0.2683958145036773,0.5837828512622956
15582149,850,34,129668.43,2,1,1,88743.99,1,0,1,0,-0.219113780896828,0.44370442377247027
15653455,648,38,0.0,2,0,1,9551.49,1,0,0,0,-1.597298546966398,0.047704105742098366
15798885,585,56,138227.19,2,1,1,55287.84,0,0,0,0,-0.8013501828457305,0.2764076969350573
15620832,723,35,0.0,2,0,1,61290.99,1,0,0,0,-0.6968775386126207,0.3064263137129596
15696552,747,21,81025.6,2,1,0,167682.57,1,0,0,0,1.1546520228240298,0.838435020544462
15615820,837,49,103302.37,1,1,1,50974.57,0,0,0,0,-0.8764138947621984,0.254839287151923
15772383,613,36,131307.11,1,0,0,83343.73,0,0,0,0,-0.3130943480567847,0.4167005449020381
15645496,648,43,139972.18,1,1,0,143668.58,1,0,0,0,0.7367372557621614,0.7183536027690643
15693683,814,29,97086.4,2,1,1,197276.13,0,0,1,0,1.6696678837422454,0.9864169528189942
15583576,671,30,0.0,1,0,1,102057.86,0,0,0,0,0.012587110114702859,0.5102801317525824
15704581,595,34,87967.42,2,0,1,156309.52,0,0,1,0,0.9567271656248311,0.781564339394412
15767391,565,32,90322.99,2,0,1,118740.37,1,0,1,0,0.30291234472408196,0.5937006484119233
15721585,628,29,113146.98,2,0,1,124749.08,0,0,1,0,0.4074817494749093,0.6237470678449791
15684147,678,43,102338.19,1,1,1,79649.62,0,0,0,0,-0.37738283656498006,0.39822823079604097
15703482,710,34,134260.36,2,1,0,147074.67,0,0,1,0,0.7960133406169385,0.7353856793323763
15599301,538,28,164365.44,1,0,1,5698.97,1,0,1,0,-1.664343840081003,0.02843966598810186
15806455,611,27,0.0,2,1,1,157474.1,0,0,0,0,0.9769943173736624,0.7873877955344735
15582944,425,39,0.0,2,1,0,140941.47,1,1,0,0,0.6892774400296618,0.7047167504496679
15779913,586,27,130231.8,2,1,1,192427.16,0,0,0,0,1.5852814003615165,0.9621697872146789
15652999,742,33,137937.95,1,1,1,51387.1,0,0,1,0,-0.8692346472129143,0.2569021341538117
15737705,775,27,152309.37,1,1,0,104112.0,1,0,0,0,0.04833524857950881,0.5205518126981127
15738497,729,44,107726.93,2,1,0,153064.87,0,1,0,0,0.9002606163780259,0.7653395399260629
15577402,593,31,0.0,2,0,1,20492.16,0,0,0,0,-1.406898386287112,0.10241268041097924
15609562,774,43,116360.07,1,1,0,17004.14,1,1,0,0,-1.4676002965405575,0.08497091472235598
15596455,546,45,0.0,1,0,0,197789.83,1,1,0,1,1.6786077898486307,0.9889856981341717
15671930,717,36,0.0,2,1,1,145551.6,1,0,0,0,0.7695073978615312,0.7277696019969907
15785490,771,50,105229.72,1,1,1,16281.68,0,0,0,1,-1.4801732468337625,0.08135826971475775
15608595,748,39,157371.54,1,0,1,97734.3,1,0,0,0,-0.06265567837142584,0.4886602670555038
15696506,604,27,101352.78,1,0,0,30252.3,0,1,0,0,-1.2370429547411164,0.15121804132294633
15815628,711,37,113899.92,1,0,0,80215.2,1,0,0,0,-0.36754006433284153,0.40105640088628464
15764072,759,31,109848.6,1,1,1,42012.55,1,0,0,0,-1.0323796672433148,0.21002490737865465
15567834,719,49,105918.1,1,1,1,16246.59,0,0,0,0,-1.4807839170795734,0.08118280295768245
15723484,669,42,103873.39,1,1,0,148611.52,1,0,1,0,0.8227590963101415,0.7430706632483401
15793135,713,24,147687.24,1,1,1,121592.5,1,0,1,0,0.3525478798675616,0.6079626604340714
15673747,519,22,0.0,1,0,1,167553.06,1,0,0,0,1.1523981640741017,0.8377874086975305
15711130,734,45,0.0,2,1,0,99593.28,0,0,0,0,-0.03030390369038908,0.4979560548032337
15584462,739,34,0.0,1,1,0,60584.33,0,0,0,0,-0.7091755219669879,0.3028926762505819
15624850,850,30,153972.89,2,1,0,62811.03,0,0,0,0,-0.6704243268587755,0.3140272396013819
15607178,850,38,54901.01,1,1,1,140075.55,0,0,1,0,0.6742078595436944,0.700386736933377
15785406,446,51,105056.13,1,0,0,70613.52,1,0,0,0,-0.5346378211238869,0.35304341564619424
15663478,729,32,93694.42,1,1,1,79919.13,0,0,0,0,-0.37269256190130073,0.3995759094993572
15715532,687,38,117633.28,1,0,1,88396.6,0,0,1,0,-0.2251593989273853,0.44196730787790234
15665590,541,46,0.0,2,1,1,83456.67,0,0,0,0,-0.31112885653322,0.4172652988360388
15587443,728,69,0.0,2,1,1,131804.86,1,0,0,0,0.5302732828743895,0.6590293373017122
15645200,581,54,152508.99,1,1,0,187597.98,1,0,1,1,1.5012393217731674,0.9380215810609913
15599152,698,31,156111.24,1,0,0,134790.74,0,0,0,0,0.582236465364042,0.673960163195585
15636756,545,23,0.0,2,1,0,189613.12,0,0,0,0,1.5363087443762853,0.9480982433822429
15806420,772,34,0.0,2,1,0,170980.86,0,0,0,0,1.2120520674252178,0.8549280456283573
15810978,788,70,0.0,2,1,1,41610.62,1,1,0,0,-1.0393744433019863,0.2080150654387494
15627995,756,26,155143.52,1,0,1,135034.57,1,0,1,1,0.5864798317372563,0.6751794296355302
15802466,534,53,0.0,2,1,1,80619.17,1,0,0,0,-0.3605097862137125,0.40307644380038293
15625641,697,74,108071.36,2,1,1,16445.79,1,0,1,0,-1.4773172452937213,0.0821788980847671
15708534,524,64,0.0,1,1,0,136079.64,1,1,0,1,0.6046671544442845,0.6804052787041163
15794414,507,46,92783.68,1,1,1,51424.29,0,1,0,0,-0.8685874307283972,0.25708810191373277
15809087,598,64,0.0,2,1,0,195635.3,0,0,0,1,1.641112567143957,0.9782120192478381
15762418,750,22,121681.82,1,1,0,128643.35,0,1,0,1,0.4752536166209364,0.6432202775365047
15799128,608,38,102406.76,1,0,1,57600.66,1,1,0,0,-0.7611002438911447,0.28797290141208487
15743067,625,26,130483.95,1,1,0,122810.53,0,0,1,0,0.37374522040632113,0.6140533920989454
15623744,634,34,105302.66,1,1,1,123164.97,0,0,0,0,0.3799135293811066,0.6158257613602098
15621644,678,83,123356.63,1,0,1,92934.41,0,0,1,0,-0.14618802394467667,0.4646585248891269
15603247,743,35,146781.24,1,1,0,189307.7,1,0,1,0,1.5309935290307293,0.9465709975302641
15673619,530,25,162560.32,1,1,0,64129.03,0,0,0,0,-0.6474872113278894,0.3206178690064901
15577107,657,22,0.0,3,0,1,168412.07,1,1,0,1,1.1673474900317546,0.8420828689139812
15702014,555,33,56084.69,2,0,0,178798.13,0,1,0,0,1.3480957890687155,0.8940181287312938
15622230,705,35,0.0,2,0,1,66331.01,1,0,0,0,-0.6091662176581623,0.3316288205523627
15674551,535,40,111756.5,1,1,0,8128.32,0,0,1,1,-1.6220659329376355,0.04058757611351883
15806403,650,37,0.0,2,1,0,17974.08,0,0,0,0,-1.450720459030673,0.08982107791294068
15779586,822,46,115074.02,2,1,0,26249.86,1,0,1,0,-1.3066973012399326,0.13120392997531263
15652266,703,42,63227.0,1,0,1,137316.32,0,0,1,0,0.6261890603886973,0.6865892692752158
15702298,655,41,125561.97,1,0,0,164040.94,0,0,1,1,1.0912768422240748,0.8202251315000582
15624820,683,56,50911.21,3,0,0,97629.31,0,1,0,1,-0.06448281627703119,0.48813526691799064
15694456,756,62,0.0,1,1,1,11199.04,0,0,0,1,-1.5686262824042498,0.055942642522360884
15601274,667,40,146502.07,1,1,0,19162.89,1,1,0,0,-1.430031633299055,0.09576569562393207
15791006,760,34,58003.41,1,1,0,90346.1,1,0,1,0,-0.19123230732840021,0.4517157388530605
15688071,609,53,0.0,1,1,1,154642.91,0,1,0,0,0.9277232004389968,0.7732304935121304
15673020,678,49,204510.94,1,0,1,738.88,1,0,0,1,-1.7506641415784174,0.0036368473189189563
15701809,749,28,0.0,1,1,0,3408.7,1,1,0,0,-1.7042013420437665,0.01698722227972771
15781451,504,42,134936.97,2,0,0,135178.91,0,0,0,0,0.5889917765443337,0.6759011985644628
15797502,706,24,141078.57,1,1,1,24402.87,0,1,0,0,-1.3388404143009274,0.12196809795335453
15575619,656,32,104254.27,1,1,1,17034.37,1,1,0,0,-1.4670742047328955,0.08512207915855963
15667651,585,33,0.0,2,1,0,114182.07,1,1,0,0,0.2235843828694252,0.5709069716157893
15643523,710,30,0.0,2,1,0,19500.1,1,1,0,0,-1.424163177511369,0.09745190665708574
15696703,691,27,160358.68,2,1,0,142367.72,0,0,1,0,0.7140984271510019,0.7118486815490879
15791053,709,45,122917.71,1,1,1,11.58,0,0,1,1,-1.763321322250355,0.0
15764726,563,22,137583.04,1,0,1,5791.85,0,0,0,0,-1.662727452151937,0.02890411034253771
15753092,791,35,129828.58,1,1,1,181918.26,0,0,1,1,1.4023953203899473,0.9096202687356643
15648794,836,57,101247.06,1,1,0,37141.62,0,1,0,1,-1.1171483198630863,0.18566793128743794
15665177,613,44,0.0,2,0,1,136491.72,0,0,0,0,0.6118385706567027,0.6824658754911094
15689031,697,37,168066.87,1,1,0,35450.53,1,1,0,0,-1.146578309774411,0.17721167371483973
15649744,628,51,123981.31,2,1,1,40546.15,1,0,0,0,-1.057899383642777,0.2026922071057786
15668958,521,30,107316.09,1,1,0,64299.82,0,0,0,0,-0.6445149579428211,0.3214719005665041
15706464,667,35,97585.32,2,0,0,57213.46,0,1,0,0,-0.767838674189748,0.28603671650642637
15593636,657,39,80293.81,1,1,0,97192.76,1,0,0,0,-0.07208008318523176,0.4859523084454565
15769005,709,49,154344.49,2,1,1,38794.57,0,0,0,0,-1.0883820792585506,0.19393347064644673
15775108,571,34,99325.04,2,0,1,186052.15,0,0,0,0,1.4743372874020673,0.9302916928566677
15739223,688,24,0.0,2,1,1,102195.16,1,1,0,0,0.01497653800726031,0.510966697319594
15579915,707,29,0.0,2,1,0,139953.94,0,0,0,0,0.6720914842631855,0.6997786288590561
15796071,657,29,83889.03,1,1,0,153059.62,0,1,0,0,0.9001692507812602,0.7653132874189484
15755722,554,24,0.0,1,0,0,92180.62,0,0,0,0,-0.1593062093134375,0.4608892149200248
15641298,512,42,93955.83,2,1,0,14828.54,0,0,1,0,-1.5054621998402506,0.07409187577413642
15584477,655,35,106405.03,1,1,1,82900.25,1,1,0,0,-0.32081221755271583,0.414482933120113
15702789,548,32,175214.71,1,1,1,155165.61,0,0,1,0,0.9368197332826946,0.7758442431252184
